"regionname","date","cases"
"Guatemala",2021-09-16,521093
"Ireland",2021-09-16,371301
"Panama",2021-09-16,463459
"Singapore",2021-09-16,74848
"Taiwan",2021-09-16,16115
"Costa Rica",2021-09-17,505163
"Estonia",2021-09-17,148923
"Guatemala",2021-09-17,525161
"Ireland",2021-09-17,372687
"Panama",2021-09-17,463783
"Singapore",2021-09-17,75783
"Taiwan",2021-09-17,16123
"Costa Rica",2021-09-18,505163
"Estonia",2021-09-18,149314
"Guatemala",2021-09-18,528588
"Ireland",2021-09-18,374143
"Panama",2021-09-18,464038
"Singapore",2021-09-18,76792
"Taiwan",2021-09-18,16129
"Costa Rica",2021-09-19,505163
"Estonia",2021-09-19,149776
"Guatemala",2021-09-19,529422
"Ireland",2021-09-19,375367
"Panama",2021-09-19,464288
"Singapore",2021-09-19,77804
"Taiwan",2021-09-19,16141
"Costa Rica",2021-09-20,510653
"Estonia",2021-09-20,150142
"Guatemala",2021-09-20,530026
"Ireland",2021-09-20,376517
"Panama",2021-09-20,464440
"Singapore",2021-09-20,78721
"Taiwan",2021-09-20,16147
"Costa Rica",2021-09-21,513384
"Estonia",2021-09-21,150605
"Guatemala",2021-09-21,533744
"Ireland",2021-09-21,377937
"Panama",2021-09-21,464781
"Singapore",2021-09-21,79899
"Taiwan",2021-09-21,16152
"Costa Rica",2021-09-22,515931
"Estonia",2021-09-22,151292
"Guatemala",2021-09-22,537987
"Ireland",2021-09-22,379366
"Panama",2021-09-22,465147
"Singapore",2021-09-22,81356
"Taiwan",2021-09-22,16159
"Costa Rica",2021-09-23,518632
"Estonia",2021-09-23,151881
"Guatemala",2021-09-23,542024
"Ireland",2021-09-23,380720
"Panama",2021-09-23,465471
"Singapore",2021-09-23,82860
"Taiwan",2021-09-23,16168
"Costa Rica",2021-09-24,521182
"Estonia",2021-09-24,152429
"Guatemala",2021-09-24,545796
"Ireland",2021-09-24,381883
"Panama",2021-09-24,465736
"Singapore",2021-09-24,84510
"Taiwan",2021-09-24,16176
"Costa Rica",2021-09-25,521182
"Estonia",2021-09-25,153071
"Guatemala",2021-09-25,548604
"Ireland",2021-09-25,383218
"Panama",2021-09-25,465993
"Singapore",2021-09-25,85953
"Taiwan",2021-09-25,16181
"Costa Rica",2021-09-26,521182
"Estonia",2021-09-26,153536
"Guatemala",2021-09-26,549560
"Ireland",2021-09-26,384677
"Panama",2021-09-26,466178
"Singapore",2021-09-26,87892
"Taiwan",2021-09-26,16189
"Costa Rica",2021-09-27,525999
"Estonia",2021-09-27,153926
"Guatemala",2021-09-27,550333
"Ireland",2021-09-27,385721
"Panama",2021-09-27,466357
"Singapore",2021-09-27,89539
"Taiwan",2021-09-27,16198
"Costa Rica",2021-09-28,528077
"Estonia",2021-09-28,154722
"Guatemala",2021-09-28,553289
"Ireland",2021-09-28,387218
"Panama",2021-09-28,466589
"Singapore",2021-09-28,91775
"Taiwan",2021-09-28,16205
"Costa Rica",2021-09-29,530113
"Estonia",2021-09-29,155469
"Guatemala",2021-09-29,557244
"Ireland",2021-09-29,388665
"Panama",2021-09-29,466851
"Singapore",2021-09-29,94043
"Taiwan",2021-09-29,16216
"Costa Rica",2021-09-30,532185
"Estonia",2021-09-30,156257
"Guatemala",2021-09-30,560315
"Ireland",2021-09-30,389932
"Panama",2021-09-30,467113
"Singapore",2021-09-30,96521
"Taiwan",2021-09-30,16223
"Costa Rica",2021-10-01,533873
"Estonia",2021-10-01,156986
"Guatemala",2021-10-01,563257
"Ireland",2021-10-01,390989
"Panama",2021-10-01,467338
"Singapore",2021-10-01,99430
"Taiwan",2021-10-01,16234
"Costa Rica",2021-10-02,533873
"Estonia",2021-10-02,157728
"Guatemala",2021-10-02,565566
"Ireland",2021-10-02,392575
"Panama",2021-10-02,467565
"Singapore",2021-10-02,101786
"Taiwan",2021-10-02,16244
"Costa Rica",2021-10-03,533873
"Estonia",2021-10-03,158357
"Guatemala",2021-10-03,566250
"Ireland",2021-10-03,393626
"Panama",2021-10-03,467740
"Singapore",2021-10-03,103843
"Taiwan",2021-10-03,16250
"Costa Rica",2021-10-04,537916
"Estonia",2021-10-04,158895
"Guatemala",2021-10-04,566636
"Ireland",2021-10-04,394519
"Panama",2021-10-04,467861
"Singapore",2021-10-04,106318
"Taiwan",2021-10-04,16255
"Costa Rica",2021-10-05,539422
"Estonia",2021-10-05,159787
"Guatemala",2021-10-05,569440
"Ireland",2021-10-05,395643
"Panama",2021-10-05,468114
"Singapore",2021-10-05,109804
"Taiwan",2021-10-05,16262
"Costa Rica",2021-10-06,541036
"Estonia",2021-10-06,160832
"Guatemala",2021-10-06,572103
"Ireland",2021-10-06,396625
"Panama",2021-10-06,468325
"Singapore",2021-10-06,113381
"Taiwan",2021-10-06,16267
"Costa Rica",2021-10-07,542653
"Estonia",2021-10-07,161781
"Guatemala",2021-10-07,574713
"Ireland",2021-10-07,397831
"Panama",2021-10-07,468545
"Singapore",2021-10-07,116864
"Taiwan",2021-10-07,16271
"Costa Rica",2021-10-08,544021
"Estonia",2021-10-08,162735
"Guatemala",2021-10-08,576818
"Ireland",2021-10-08,399833
"Panama",2021-10-08,468740
"Singapore",2021-10-08,120454
"Taiwan",2021-10-08,16283
"Costa Rica",2021-10-09,544021
"Estonia",2021-10-09,163803
"Guatemala",2021-10-09,578809
"Ireland",2021-10-09,401773
"Panama",2021-10-09,468963
"Singapore",2021-10-09,124157
"Taiwan",2021-10-09,16287
"Costa Rica",2021-10-10,544021
"Estonia",2021-10-10,164618
"Guatemala",2021-10-10,579489
"Ireland",2021-10-10,403157
"Panama",2021-10-10,469082
"Singapore",2021-10-10,126966
"Taiwan",2021-10-10,16294
"Costa Rica",2021-10-11,546595
"Estonia",2021-10-11,165345
"Guatemala",2021-10-11,579774
"Ireland",2021-10-11,404514
"Panama",2021-10-11,469190
"Singapore",2021-10-11,129229
"Taiwan",2021-10-11,16305
"Costa Rica",2021-10-12,547914
"Estonia",2021-10-12,166601
"Guatemala",2021-10-12,581498
"Ireland",2021-10-12,405970
"Panama",2021-10-12,469440
"Singapore",2021-10-12,132205
"Taiwan",2021-10-12,16309
"Costa Rica",2021-10-13,549084
"Estonia",2021-10-13,167828
"Guatemala",2021-10-13,583201
"Ireland",2021-10-13,408021
"Panama",2021-10-13,469569
"Singapore",2021-10-13,135395
"Taiwan",2021-10-13,16313
"Costa Rica",2021-10-14,550134
"Estonia",2021-10-14,168884
"Guatemala",2021-10-14,584613
"Ireland",2021-10-14,409647
"Panama",2021-10-14,469569
"Singapore",2021-10-14,138327
"Taiwan",2021-10-14,16321
"Costa Rica",2021-10-15,551144
"Estonia",2021-10-15,170159
"Guatemala",2021-10-15,586318
"Ireland",2021-10-15,411554
"Panama",2021-10-15,469998
"Singapore",2021-10-15,141772
"Taiwan",2021-10-15,16325
"Costa Rica",2021-10-16,551144
"Estonia",2021-10-16,171395
"Guatemala",2021-10-16,587687
"Ireland",2021-10-16,413734
"Panama",2021-10-16,469998
"Singapore",2021-10-16,145120
"Taiwan",2021-10-16,16336
"Costa Rica",2021-10-17,551144
"Estonia",2021-10-17,172514
"Guatemala",2021-10-17,588069
"Ireland",2021-10-17,415114
"Panama",2021-10-17,470264
"Singapore",2021-10-17,148178
"Taiwan",2021-10-17,16337
"Costa Rica",2021-10-18,552953
"Estonia",2021-10-18,173335
"Guatemala",2021-10-18,588262
"Ireland",2021-10-18,416690
"Panama",2021-10-18,470395
"Singapore",2021-10-18,150731
"Taiwan",2021-10-18,16337
"Costa Rica",2021-10-19,553661
"Estonia",2021-10-19,174436
"Guatemala",2021-10-19,589986
"Ireland",2021-10-19,419087
"Panama",2021-10-19,470395
"Singapore",2021-10-19,154725
"Taiwan",2021-10-19,16343
"Costa Rica",2021-10-20,554604
"Estonia",2021-10-20,175782
"Guatemala",2021-10-20,591460
"Ireland",2021-10-20,421234
"Panama",2021-10-20,470855
"Singapore",2021-10-20,158587
"Taiwan",2021-10-20,16347
"Costa Rica",2021-10-21,554604
"Estonia",2021-10-21,177287
"Guatemala",2021-10-21,591767
"Ireland",2021-10-21,423260
"Panama",2021-10-21,471060
"Singapore",2021-10-21,162026
"Taiwan",2021-10-21,16349
"Costa Rica",2021-10-22,555970
"Estonia",2021-10-22,178610
"Guatemala",2021-10-22,593459
"Ireland",2021-10-22,425725
"Panama",2021-10-22,471253
"Singapore",2021-10-22,165663
"Taiwan",2021-10-22,16357
"Costa Rica",2021-10-23,555970
"Estonia",2021-10-23,180252
"Guatemala",2021-10-23,594665
"Ireland",2021-10-23,428152
"Panama",2021-10-23,471403
"Singapore",2021-10-23,169261
"Taiwan",2021-10-23,16364
"Costa Rica",2021-10-24,555970
"Estonia",2021-10-24,182039
"Guatemala",2021-10-24,595008
"Ireland",2021-10-24,429877
"Panama",2021-10-24,471403
"Singapore",2021-10-24,172644
"Taiwan",2021-10-24,16368
"Costa Rica",2021-10-25,557165
"Estonia",2021-10-25,183320
"Guatemala",2021-10-25,595067
"Ireland",2021-10-25,431722
"Panama",2021-10-25,471669
"Singapore",2021-10-25,175818
"Taiwan",2021-10-25,16376
"Costa Rica",2021-10-26,557922
"Estonia",2021-10-26,184509
"Guatemala",2021-10-26,596417
"Ireland",2021-10-26,433902
"Panama",2021-10-26,471884
"Singapore",2021-10-26,179095
"Taiwan",2021-10-26,16380
"Costa Rica",2021-10-27,558654
"Estonia",2021-10-27,186530
"Guatemala",2021-10-27,597768
"Ireland",2021-10-27,435526
"Panama",2021-10-27,472057
"Singapore",2021-10-27,184419
"Taiwan",2021-10-27,16388
"Costa Rica",2021-10-28,559250
"Estonia",2021-10-28,188522
"Guatemala",2021-10-28,599042
"Ireland",2021-10-28,438124
"Panama",2021-10-28,472197
"Singapore",2021-10-28,187851
"Taiwan",2021-10-28,16394
"Costa Rica",2021-10-29,559698
"Estonia",2021-10-29,190201
"Guatemala",2021-10-29,600419
"Ireland",2021-10-29,440665
"Panama",2021-10-29,472398
"Singapore",2021-10-29,192099
"Taiwan",2021-10-29,16399
"Costa Rica",2021-10-30,559698
"Estonia",2021-10-30,192092
"Guatemala",2021-10-30,601402
"Ireland",2021-10-30,443631
"Panama",2021-10-30,472534
"Singapore",2021-10-30,195211
"Taiwan",2021-10-30,16406
"Costa Rica",2021-10-31,559698
"Estonia",2021-10-31,193969
"Guatemala",2021-10-31,601572
"Ireland",2021-10-31,445594
"Panama",2021-10-31,472664
"Singapore",2021-10-31,198374
"Taiwan",2021-10-31,16412
"Costa Rica",2021-11-01,560563
"Estonia",2021-11-01,195382
"Guatemala",2021-11-01,601657
"Ireland",2021-11-01,448449
"Panama",2021-11-01,472664
"Singapore",2021-11-01,200844
"Taiwan",2021-11-01,16417
"Costa Rica",2021-11-02,561054
"Estonia",2021-11-02,196951
"Guatemala",2021-11-02,601793
"Ireland",2021-11-02,452172
"Panama",2021-11-02,472877
"Singapore",2021-11-02,204340
"Taiwan",2021-11-02,16421
"Costa Rica",2021-11-03,561432
"Estonia",2021-11-03,199251
"Guatemala",2021-11-03,602575
"Ireland",2021-11-03,455346
"Panama",2021-11-03,473005
"Singapore",2021-11-03,207975
"Taiwan",2021-11-03,16428
"Costa Rica",2021-11-04,561829
"Estonia",2021-11-04,201194
"Guatemala",2021-11-04,603641
"Ireland",2021-11-04,458370
"Panama",2021-11-04,473089
"Singapore",2021-11-04,210978
"Taiwan",2021-11-04,16430
"Costa Rica",2021-11-05,562316
"Estonia",2021-11-05,202629
"Guatemala",2021-11-05,604586
"Ireland",2021-11-05,462273
"Panama",2021-11-05,473183
"Singapore",2021-11-05,212745
"Taiwan",2021-11-05,16437
"Costa Rica",2021-11-06,562316
"Estonia",2021-11-06,204148
"Guatemala",2021-11-06,605415
"Ireland",2021-11-06,465958
"Panama",2021-11-06,473303
"Singapore",2021-11-06,215780
"Taiwan",2021-11-06,16438
"Costa Rica",2021-11-07,562316
"Estonia",2021-11-07,205096
"Guatemala",2021-11-07,605664
"Ireland",2021-11-07,469386
"Panama",2021-11-07,473416
"Singapore",2021-11-07,218333
"Taiwan",2021-11-07,16442
"Costa Rica",2021-11-08,562966
"Estonia",2021-11-08,205883
"Guatemala",2021-11-08,605749
"Ireland",2021-11-08,472547
"Panama",2021-11-08,473522
"Singapore",2021-11-08,220803
"Taiwan",2021-11-08,16445
"Costa Rica",2021-11-09,563290
"Estonia",2021-11-09,206972
"Guatemala",2021-11-09,606743
"Ireland",2021-11-09,477878
"Panama",2021-11-09,473522
"Singapore",2021-11-09,224200
"Taiwan",2021-11-09,16451
"Costa Rica",2021-11-10,563290
"Estonia",2021-11-10,208326
"Guatemala",2021-11-10,607497
"Ireland",2021-11-10,480846
"Panama",2021-11-10,473903
"Singapore",2021-11-10,227681
"Taiwan",2021-11-10,16456
"Costa Rica",2021-11-11,563924
"Estonia",2021-11-11,209597
"Guatemala",2021-11-11,608307
"Ireland",2021-11-11,484523
"Panama",2021-11-11,474002
"Singapore",2021-11-11,230077
"Taiwan",2021-11-11,16465
"Costa Rica",2021-11-12,564159
"Estonia",2021-11-12,210542
"Guatemala",2021-11-12,609136
"Ireland",2021-11-12,490001
"Panama",2021-11-12,474231
"Singapore",2021-11-12,233176
"Taiwan",2021-11-12,16475
"Costa Rica",2021-11-13,564159
"Estonia",2021-11-13,211535
"Guatemala",2021-11-13,609729
"Ireland",2021-11-13,494643
"Panama",2021-11-13,474453
"Singapore",2021-11-13,235480
"Taiwan",2021-11-13,16479
"Costa Rica",2021-11-14,564159
"Estonia",2021-11-14,212096
"Guatemala",2021-11-14,610004
"Ireland",2021-11-14,498448
"Panama",2021-11-14,474621
"Singapore",2021-11-14,237203
"Taiwan",2021-11-14,16487
"Costa Rica",2021-11-15,564662
"Estonia",2021-11-15,212607
"Guatemala",2021-11-15,610034
"Ireland",2021-11-15,503006
"Panama",2021-11-15,474621
"Singapore",2021-11-15,239272
"Taiwan",2021-11-15,16496
"Costa Rica",2021-11-16,564901
"Estonia",2021-11-16,213474
"Guatemala",2021-11-16,610591
"Ireland",2021-11-16,507413
"Panama",2021-11-16,474928
"Singapore",2021-11-16,241341
"Taiwan",2021-11-16,16498
"Costa Rica",2021-11-17,565096
"Estonia",2021-11-17,214496
"Guatemala",2021-11-17,611374
"Ireland",2021-11-17,511045
"Panama",2021-11-17,475166
"Singapore",2021-11-17,244815
"Taiwan",2021-11-17,16503
"Costa Rica",2021-11-18,565347
"Estonia",2021-11-18,215367
"Guatemala",2021-11-18,611374
"Ireland",2021-11-18,515691
"Panama",2021-11-18,475369
"Singapore",2021-11-18,244815
"Taiwan",2021-11-18,16506
"Costa Rica",2021-11-19,565548
"Estonia",2021-11-19,216081
"Guatemala",2021-11-19,613014
"Ireland",2021-11-19,518824
"Panama",2021-11-19,475369
"Singapore",2021-11-19,248587
"Taiwan",2021-11-19,16516
"Costa Rica",2021-11-20,565548
"Estonia",2021-11-20,216544
"Guatemala",2021-11-20,613713
"Ireland",2021-11-20,524783
"Panama",2021-11-20,475835
"Singapore",2021-11-20,250518
"Taiwan",2021-11-20,16520
"Costa Rica",2021-11-21,565548
"Estonia",2021-11-21,217381
"Guatemala",2021-11-21,613892
"Ireland",2021-11-21,528964
"Panama",2021-11-21,475997
"Singapore",2021-11-21,252188
"Taiwan",2021-11-21,16529
"Costa Rica",2021-11-22,565952
"Estonia",2021-11-22,217784
"Guatemala",2021-11-22,613950
"Ireland",2021-11-22,534594
"Panama",2021-11-22,476129
"Singapore",2021-11-22,253649
"Taiwan",2021-11-22,16532
"Costa Rica",2021-11-23,566119
"Estonia",2021-11-23,218604
"Guatemala",2021-11-23,614910
"Ireland",2021-11-23,538255
"Panama",2021-11-23,476343
"Singapore",2021-11-23,255431
"Taiwan",2021-11-23,16539
"Costa Rica",2021-11-24,566296
"Estonia",2021-11-24,219259
"Guatemala",2021-11-24,615725
"Ireland",2021-11-24,542146
"Panama",2021-11-24,476611
"Singapore",2021-11-24,257510
"Taiwan",2021-11-24,16544
"Costa Rica",2021-11-25,566429
"Estonia",2021-11-25,219878
"Guatemala",2021-11-25,616554
"Ireland",2021-11-25,546909
"Panama",2021-11-25,476813
"Singapore",2021-11-25,258785
"Taiwan",2021-11-25,16554
"Costa Rica",2021-11-26,566560
"Estonia",2021-11-26,220514
"Guatemala",2021-11-26,617037
"Ireland",2021-11-26,551528
"Panama",2021-11-26,477096
"Singapore",2021-11-26,259875
"Taiwan",2021-11-26,16566
"Costa Rica",2021-11-27,566560
"Estonia",2021-11-27,221160
"Guatemala",2021-11-27,617495
"Ireland",2021-11-27,556319
"Panama",2021-11-27,477306
"Singapore",2021-11-27,261636
"Taiwan",2021-11-27,16578
"Costa Rica",2021-11-28,566560
"Estonia",2021-11-28,221549
"Guatemala",2021-11-28,617610
"Ireland",2021-11-28,560054
"Panama",2021-11-28,477306
"Singapore",2021-11-28,262383
"Taiwan",2021-11-28,16588
"Costa Rica",2021-11-29,566560
"Estonia",2021-11-29,221860
"Guatemala",2021-11-29,617621
"Ireland",2021-11-29,564657
"Panama",2021-11-29,477514
"Singapore",2021-11-29,263486
"Taiwan",2021-11-29,16596
"Costa Rica",2021-11-30,566839
"Estonia",2021-11-30,222584
"Guatemala",2021-11-30,617984
"Ireland",2021-11-30,570115
"Panama",2021-11-30,477742
"Singapore",2021-11-30,264725
"Taiwan",2021-11-30,16601
"Costa Rica",2021-12-01,566959
"Estonia",2021-12-01,223171
"Guatemala",2021-12-01,618436
"Ireland",2021-12-01,573905
"Panama",2021-12-01,477990
"Singapore",2021-12-01,266049
"Taiwan",2021-12-01,16609
"Costa Rica",2021-12-02,567263
"Estonia",2021-12-02,223689
"Guatemala",2021-12-02,618727
"Ireland",2021-12-02,578064
"Panama",2021-12-02,478275
"Singapore",2021-12-02,267150
"Taiwan",2021-12-02,16626
"Costa Rica",2021-12-03,567383
"Estonia",2021-12-03,224195
"Guatemala",2021-12-03,619040
"Ireland",2021-12-03,583472
"Panama",2021-12-03,478543
"Singapore",2021-12-03,267916
"Taiwan",2021-12-03,16637
"Costa Rica",2021-12-04,567383
"Estonia",2021-12-04,224654
"Guatemala",2021-12-04,619542
"Ireland",2021-12-04,589094
"Panama",2021-12-04,478543
"Singapore",2021-12-04,268659
"Taiwan",2021-12-04,16648
"Costa Rica",2021-12-05,567383
"Estonia",2021-12-05,224993
"Guatemala",2021-12-05,619852
"Ireland",2021-12-05,594250
"Panama",2021-12-05,479053
"Singapore",2021-12-05,269211
"Taiwan",2021-12-05,16652
"Costa Rica",2021-12-06,567614
"Estonia",2021-12-06,225294
"Guatemala",2021-12-06,619891
"Ireland",2021-12-06,597161
"Panama",2021-12-06,479053
"Singapore",2021-12-06,269873
"Taiwan",2021-12-06,16662
"Costa Rica",2021-12-07,567706
"Estonia",2021-12-07,225837
"Guatemala",2021-12-07,620435
"Ireland",2021-12-07,602726
"Panama",2021-12-07,479231
"Singapore",2021-12-07,270588
"Taiwan",2021-12-07,16683
"Costa Rica",2021-12-08,567706
"Estonia",2021-12-08,226304
"Guatemala",2021-12-08,620853
"Ireland",2021-12-08,606852
"Panama",2021-12-08,479563
"Singapore",2021-12-08,271297
"Taiwan",2021-12-08,16688
"Costa Rica",2021-12-09,567906
"Estonia",2021-12-09,226858
"Guatemala",2021-12-09,621328
"Ireland",2021-12-09,610855
"Panama",2021-12-09,480090
"Singapore",2021-12-09,271979
"Taiwan",2021-12-09,16704
"Costa Rica",2021-12-10,567995
"Estonia",2021-12-10,227446
"Guatemala",2021-12-10,621844
"Ireland",2021-12-10,614952
"Panama",2021-12-10,480217
"Singapore",2021-12-10,272433
"Taiwan",2021-12-10,16721
"Costa Rica",2021-12-11,567995
"Estonia",2021-12-11,227902
"Guatemala",2021-12-11,622168
"Ireland",2021-12-11,618956
"Panama",2021-12-11,480573
"Singapore",2021-12-11,272992
"Taiwan",2021-12-11,16731
"Costa Rica",2021-12-12,567995
"Estonia",2021-12-12,228279
"Guatemala",2021-12-12,622229
"Ireland",2021-12-12,623623
"Panama",2021-12-12,480781
"Singapore",2021-12-12,273362
"Taiwan",2021-12-12,16737
"Costa Rica",2021-12-13,567995
"Estonia",2021-12-13,228596
"Guatemala",2021-12-13,622237
"Ireland",2021-12-13,628306
"Panama",2021-12-13,480781
"Singapore",2021-12-13,273701
"Taiwan",2021-12-13,16742
"Costa Rica",2021-12-14,568305
"Estonia",2021-12-14,229214
"Guatemala",2021-12-14,622525
"Ireland",2021-12-14,632177
"Panama",2021-12-14,481438
"Singapore",2021-12-14,274143
"Taiwan",2021-12-14,16752
"Costa Rica",2021-12-15,568373
"Estonia",2021-12-15,229869
"Guatemala",2021-12-15,622866
"Ireland",2021-12-15,636407
"Panama",2021-12-15,481438
"Singapore",2021-12-15,274617
"Taiwan",2021-12-15,16759
"Costa Rica",2021-12-16,568428
"Estonia",2021-12-16,230514
"Guatemala",2021-12-16,623195
"Ireland",2021-12-16,640548
"Panama",2021-12-16,481824
"Singapore",2021-12-16,274972
"Taiwan",2021-12-16,16771
"Costa Rica",2021-12-17,568538
"Estonia",2021-12-17,231117
"Guatemala",2021-12-17,623449
"Ireland",2021-12-17,644143
"Panama",2021-12-17,482677
"Singapore",2021-12-17,275384
"Taiwan",2021-12-17,16786
"Costa Rica",2021-12-18,568538
"Estonia",2021-12-18,231694
"Guatemala",2021-12-18,623662
"Ireland",2021-12-18,651476
"Panama",2021-12-18,482677
"Singapore",2021-12-18,275655
"Taiwan",2021-12-18,16799
"Costa Rica",2021-12-19,568538
"Estonia",2021-12-19,232120
"Guatemala",2021-12-19,623731
"Ireland",2021-12-19,656600
"Panama",2021-12-19,483063
"Singapore",2021-12-19,275910
"Taiwan",2021-12-19,16805
"Costa Rica",2021-12-20,568538
"Estonia",2021-12-20,232506
"Guatemala",2021-12-20,623795
"Ireland",2021-12-20,661388
"Panama",2021-12-20,483386
"Singapore",2021-12-20,276105
"Taiwan",2021-12-20,16816
"Costa Rica",2021-12-21,568860
"Estonia",2021-12-21,233367
"Guatemala",2021-12-21,624171
"Ireland",2021-12-21,666657
"Panama",2021-12-21,483638
"Singapore",2021-12-21,276385
"Taiwan",2021-12-21,16826
"Costa Rica",2021-12-22,568860
"Estonia",2021-12-22,234092
"Guatemala",2021-12-22,624544
"Ireland",2021-12-22,672964
"Panama",2021-12-22,484793
"Singapore",2021-12-22,276720
"Taiwan",2021-12-22,16840
"Costa Rica",2021-12-23,568860
"Estonia",2021-12-23,234958
"Guatemala",2021-12-23,624866
"Ireland",2021-12-23,680375
"Panama",2021-12-23,485512
"Singapore",2021-12-23,277042
"Taiwan",2021-12-23,16853
"Costa Rica",2021-12-24,568860
"Estonia",2021-12-24,235668
"Guatemala",2021-12-24,625029
"Ireland",2021-12-24,691557
"Panama",2021-12-24,485512
"Singapore",2021-12-24,277307
"Taiwan",2021-12-24,16873
"Costa Rica",2021-12-25,568860
"Estonia",2021-12-25,236133
"Guatemala",2021-12-25,625127
"Ireland",2021-12-25,705322
"Panama",2021-12-25,487204
"Singapore",2021-12-25,277555
"Taiwan",2021-12-25,16891
"Costa Rica",2021-12-26,568860
"Estonia",2021-12-26,236565
"Guatemala",2021-12-26,625166
"Ireland",2021-12-26,715726
"Panama",2021-12-26,487767
"Singapore",2021-12-26,277764
"Taiwan",2021-12-26,16915
"Costa Rica",2021-12-27,568860
"Estonia",2021-12-27,237099
"Guatemala",2021-12-27,625257
"Ireland",2021-12-27,722461
"Panama",2021-12-27,488341
"Singapore",2021-12-27,278044
"Taiwan",2021-12-27,16931
"Costa Rica",2021-12-28,570556
"Estonia",2021-12-28,238079
"Guatemala",2021-12-28,625854
"Ireland",2021-12-28,731467
"Panama",2021-12-28,489695
"Singapore",2021-12-28,278409
"Taiwan",2021-12-28,16950
"Costa Rica",2021-12-29,570556
"Estonia",2021-12-29,238957
"Guatemala",2021-12-29,626675
"Ireland",2021-12-29,747895
