"regionname","date","cases"
"Hubei",2021-02-10,68150
"Hunan",2021-02-10,1033
"Inner Mongolia",2021-02-10,366
"Jiangsu",2021-02-10,703
"Jiangxi",2021-02-10,935
"Jilin",2021-02-10,573
"Liaoning",2021-02-10,402
"Macau",2021-02-10,48
"Ningxia",2021-02-10,75
"Qinghai",2021-02-10,18
"Shaanxi",2021-02-10,543
"Shandong",2021-02-10,867
"Shanghai",2021-02-10,1747
"Shanxi",2021-02-10,239
"Sichuan",2021-02-10,875
"Tianjin",2021-02-10,347
"Tibet",2021-02-10,1
"Xinjiang",2021-02-10,980
"Yunnan",2021-02-10,231
"Zhejiang",2021-02-10,1320
"Anhui",2021-02-11,994
"Beijing",2021-02-11,1046
"Chongqing",2021-02-11,591
"Fujian",2021-02-11,548
"Gansu",2021-02-11,187
"Guangdong",2021-02-11,2154
"Guangxi",2021-02-11,267
"Guizhou",2021-02-11,147
"Hainan",2021-02-11,171
"Hebei",2021-02-11,1316
"Heilongjiang",2021-02-11,1609
"Henan",2021-02-11,1303
"Hong Kong",2021-02-11,10731
"Hubei",2021-02-11,68150
"Hunan",2021-02-11,1033
"Inner Mongolia",2021-02-11,366
"Jiangsu",2021-02-11,703
"Jiangxi",2021-02-11,935
"Jilin",2021-02-11,573
"Liaoning",2021-02-11,403
"Macau",2021-02-11,48
"Ningxia",2021-02-11,75
"Qinghai",2021-02-11,18
"Shaanxi",2021-02-11,543
"Shandong",2021-02-11,867
"Shanghai",2021-02-11,1754
"Shanxi",2021-02-11,239
"Sichuan",2021-02-11,877
"Tianjin",2021-02-11,347
"Tibet",2021-02-11,1
"Xinjiang",2021-02-11,980
"Yunnan",2021-02-11,231
"Zhejiang",2021-02-11,1320
"Anhui",2021-02-12,994
"Beijing",2021-02-12,1046
"Chongqing",2021-02-12,591
"Fujian",2021-02-12,548
"Gansu",2021-02-12,187
"Guangdong",2021-02-12,2157
"Guangxi",2021-02-12,267
"Guizhou",2021-02-12,147
"Hainan",2021-02-12,171
"Hebei",2021-02-12,1316
"Heilongjiang",2021-02-12,1609
"Henan",2021-02-12,1303
"Hong Kong",2021-02-12,10755
"Hubei",2021-02-12,68150
"Hunan",2021-02-12,1033
"Inner Mongolia",2021-02-12,366
"Jiangsu",2021-02-12,703
"Jiangxi",2021-02-12,935
"Jilin",2021-02-12,573
"Liaoning",2021-02-12,404
"Macau",2021-02-12,48
"Ningxia",2021-02-12,75
"Qinghai",2021-02-12,18
"Shaanxi",2021-02-12,543
"Shandong",2021-02-12,867
"Shanghai",2021-02-12,1757
"Shanxi",2021-02-12,239
"Sichuan",2021-02-12,877
"Tianjin",2021-02-12,348
"Tibet",2021-02-12,1
"Xinjiang",2021-02-12,980
"Yunnan",2021-02-12,231
"Zhejiang",2021-02-12,1320
"Anhui",2021-02-13,994
"Beijing",2021-02-13,1046
"Chongqing",2021-02-13,591
"Fujian",2021-02-13,548
"Gansu",2021-02-13,187
"Guangdong",2021-02-13,2159
"Guangxi",2021-02-13,267
"Guizhou",2021-02-13,147
"Hainan",2021-02-13,171
"Hebei",2021-02-13,1316
"Heilongjiang",2021-02-13,1609
"Henan",2021-02-13,1303
"Hong Kong",2021-02-13,10767
"Hubei",2021-02-13,68150
"Hunan",2021-02-13,1033
"Inner Mongolia",2021-02-13,367
"Jiangsu",2021-02-13,703
"Jiangxi",2021-02-13,935
"Jilin",2021-02-13,573
"Liaoning",2021-02-13,404
"Macau",2021-02-13,48
"Ningxia",2021-02-13,75
"Qinghai",2021-02-13,18
"Shaanxi",2021-02-13,544
"Shandong",2021-02-13,867
"Shanghai",2021-02-13,1759
"Shanxi",2021-02-13,239
"Sichuan",2021-02-13,878
"Tianjin",2021-02-13,348
"Tibet",2021-02-13,1
"Xinjiang",2021-02-13,980
"Yunnan",2021-02-13,231
"Zhejiang",2021-02-13,1320
"Anhui",2021-02-14,994
"Beijing",2021-02-14,1046
"Chongqing",2021-02-14,591
"Fujian",2021-02-14,548
"Gansu",2021-02-14,187
"Guangdong",2021-02-14,2163
"Guangxi",2021-02-14,267
"Guizhou",2021-02-14,147
"Hainan",2021-02-14,171
"Hebei",2021-02-14,1317
"Heilongjiang",2021-02-14,1609
"Henan",2021-02-14,1304
"Hong Kong",2021-02-14,10779
"Hubei",2021-02-14,68150
"Hunan",2021-02-14,1033
"Inner Mongolia",2021-02-14,367
"Jiangsu",2021-02-14,703
"Jiangxi",2021-02-14,935
"Jilin",2021-02-14,573
"Liaoning",2021-02-14,404
"Macau",2021-02-14,48
"Ningxia",2021-02-14,75
"Qinghai",2021-02-14,18
"Shaanxi",2021-02-14,545
"Shandong",2021-02-14,867
"Shanghai",2021-02-14,1760
"Shanxi",2021-02-14,239
"Sichuan",2021-02-14,878
"Tianjin",2021-02-14,349
"Tibet",2021-02-14,1
"Xinjiang",2021-02-14,980
"Yunnan",2021-02-14,231
"Zhejiang",2021-02-14,1320
"Anhui",2021-02-15,994
"Beijing",2021-02-15,1046
"Chongqing",2021-02-15,591
"Fujian",2021-02-15,548
"Gansu",2021-02-15,187
"Guangdong",2021-02-15,2171
"Guangxi",2021-02-15,267
"Guizhou",2021-02-15,147
"Hainan",2021-02-15,171
"Hebei",2021-02-15,1317
"Heilongjiang",2021-02-15,1609
"Henan",2021-02-15,1304
"Hong Kong",2021-02-15,10788
"Hubei",2021-02-15,68150
"Hunan",2021-02-15,1033
"Inner Mongolia",2021-02-15,367
"Jiangsu",2021-02-15,703
"Jiangxi",2021-02-15,935
"Jilin",2021-02-15,573
"Liaoning",2021-02-15,404
"Macau",2021-02-15,48
"Ningxia",2021-02-15,75
"Qinghai",2021-02-15,18
"Shaanxi",2021-02-15,547
"Shandong",2021-02-15,867
"Shanghai",2021-02-15,1765
"Shanxi",2021-02-15,239
"Sichuan",2021-02-15,879
"Tianjin",2021-02-15,349
"Tibet",2021-02-15,1
"Xinjiang",2021-02-15,980
"Yunnan",2021-02-15,231
"Zhejiang",2021-02-15,1320
"Anhui",2021-02-16,994
"Beijing",2021-02-16,1046
"Chongqing",2021-02-16,591
"Fujian",2021-02-16,548
"Gansu",2021-02-16,187
"Guangdong",2021-02-16,2177
"Guangxi",2021-02-16,267
"Guizhou",2021-02-16,147
"Hainan",2021-02-16,171
"Hebei",2021-02-16,1317
"Heilongjiang",2021-02-16,1609
"Henan",2021-02-16,1304
"Hong Kong",2021-02-16,10796
"Hubei",2021-02-16,68150
"Hunan",2021-02-16,1033
"Inner Mongolia",2021-02-16,367
"Jiangsu",2021-02-16,703
"Jiangxi",2021-02-16,935
"Jilin",2021-02-16,573
"Liaoning",2021-02-16,404
"Macau",2021-02-16,48
"Ningxia",2021-02-16,75
"Qinghai",2021-02-16,18
"Shaanxi",2021-02-16,547
"Shandong",2021-02-16,867
"Shanghai",2021-02-16,1765
"Shanxi",2021-02-16,239
"Sichuan",2021-02-16,880
"Tianjin",2021-02-16,349
"Tibet",2021-02-16,1
"Xinjiang",2021-02-16,980
"Yunnan",2021-02-16,231
"Zhejiang",2021-02-16,1320
"Anhui",2021-02-17,994
"Beijing",2021-02-17,1046
"Chongqing",2021-02-17,591
"Fujian",2021-02-17,548
"Gansu",2021-02-17,187
"Guangdong",2021-02-17,2180
"Guangxi",2021-02-17,267
"Guizhou",2021-02-17,147
"Hainan",2021-02-17,171
"Hebei",2021-02-17,1317
"Heilongjiang",2021-02-17,1610
"Henan",2021-02-17,1304
"Hong Kong",2021-02-17,10812
"Hubei",2021-02-17,68151
"Hunan",2021-02-17,1033
"Inner Mongolia",2021-02-17,367
"Jiangsu",2021-02-17,703
"Jiangxi",2021-02-17,935
"Jilin",2021-02-17,573
"Liaoning",2021-02-17,404
"Macau",2021-02-17,48
"Ningxia",2021-02-17,75
"Qinghai",2021-02-17,18
"Shaanxi",2021-02-17,547
"Shandong",2021-02-17,867
"Shanghai",2021-02-17,1769
"Shanxi",2021-02-17,239
"Sichuan",2021-02-17,882
"Tianjin",2021-02-17,349
"Tibet",2021-02-17,1
"Xinjiang",2021-02-17,980
"Yunnan",2021-02-17,231
"Zhejiang",2021-02-17,1320
"Anhui",2021-02-18,994
"Beijing",2021-02-18,1046
"Chongqing",2021-02-18,591
"Fujian",2021-02-18,548
"Gansu",2021-02-18,187
"Guangdong",2021-02-18,2180
"Guangxi",2021-02-18,267
"Guizhou",2021-02-18,147
"Hainan",2021-02-18,171
"Hebei",2021-02-18,1317
"Heilongjiang",2021-02-18,1610
"Henan",2021-02-18,1304
"Hong Kong",2021-02-18,10820
"Hubei",2021-02-18,68151
"Hunan",2021-02-18,1034
"Inner Mongolia",2021-02-18,367
"Jiangsu",2021-02-18,703
"Jiangxi",2021-02-18,935
"Jilin",2021-02-18,573
"Liaoning",2021-02-18,404
"Macau",2021-02-18,48
"Ningxia",2021-02-18,75
"Qinghai",2021-02-18,18
"Shaanxi",2021-02-18,547
"Shandong",2021-02-18,867
"Shanghai",2021-02-18,1776
"Shanxi",2021-02-18,239
"Sichuan",2021-02-18,882
"Tianjin",2021-02-18,351
"Tibet",2021-02-18,1
"Xinjiang",2021-02-18,980
"Yunnan",2021-02-18,231
"Zhejiang",2021-02-18,1320
"Anhui",2021-02-19,994
"Beijing",2021-02-19,1046
"Chongqing",2021-02-19,591
"Fujian",2021-02-19,548
"Gansu",2021-02-19,187
"Guangdong",2021-02-19,2183
"Guangxi",2021-02-19,267
"Guizhou",2021-02-19,147
"Hainan",2021-02-19,171
"Hebei",2021-02-19,1317
"Heilongjiang",2021-02-19,1610
"Henan",2021-02-19,1304
"Hong Kong",2021-02-19,10833
"Hubei",2021-02-19,68151
"Hunan",2021-02-19,1035
"Inner Mongolia",2021-02-19,367
"Jiangsu",2021-02-19,703
"Jiangxi",2021-02-19,935
"Jilin",2021-02-19,573
"Liaoning",2021-02-19,405
"Macau",2021-02-19,48
"Ningxia",2021-02-19,75
"Qinghai",2021-02-19,18
"Shaanxi",2021-02-19,547
"Shandong",2021-02-19,867
"Shanghai",2021-02-19,1778
"Shanxi",2021-02-19,239
"Sichuan",2021-02-19,883
"Tianjin",2021-02-19,351
"Tibet",2021-02-19,1
"Xinjiang",2021-02-19,980
"Yunnan",2021-02-19,231
"Zhejiang",2021-02-19,1320
"Anhui",2021-02-20,994
"Beijing",2021-02-20,1046
"Chongqing",2021-02-20,591
"Fujian",2021-02-20,548
"Gansu",2021-02-20,187
"Guangdong",2021-02-20,2184
"Guangxi",2021-02-20,267
"Guizhou",2021-02-20,147
"Hainan",2021-02-20,171
"Hebei",2021-02-20,1317
"Heilongjiang",2021-02-20,1610
"Henan",2021-02-20,1304
"Hong Kong",2021-02-20,10848
"Hubei",2021-02-20,68151
"Hunan",2021-02-20,1035
"Inner Mongolia",2021-02-20,367
"Jiangsu",2021-02-20,703
"Jiangxi",2021-02-20,935
"Jilin",2021-02-20,573
"Liaoning",2021-02-20,406
"Macau",2021-02-20,48
"Ningxia",2021-02-20,75
"Qinghai",2021-02-20,18
"Shaanxi",2021-02-20,547
"Shandong",2021-02-20,867
"Shanghai",2021-02-20,1781
"Shanxi",2021-02-20,239
"Sichuan",2021-02-20,885
"Tianjin",2021-02-20,351
"Tibet",2021-02-20,1
"Xinjiang",2021-02-20,980
"Yunnan",2021-02-20,231
"Zhejiang",2021-02-20,1320
"Anhui",2021-02-21,994
"Beijing",2021-02-21,1047
"Chongqing",2021-02-21,591
"Fujian",2021-02-21,549
"Gansu",2021-02-21,187
"Guangdong",2021-02-21,2187
"Guangxi",2021-02-21,267
"Guizhou",2021-02-21,147
"Hainan",2021-02-21,171
"Hebei",2021-02-21,1317
"Heilongjiang",2021-02-21,1610
"Henan",2021-02-21,1304
"Hong Kong",2021-02-21,10868
"Hubei",2021-02-21,68151
"Hunan",2021-02-21,1036
"Inner Mongolia",2021-02-21,367
"Jiangsu",2021-02-21,703
"Jiangxi",2021-02-21,935
"Jilin",2021-02-21,573
"Liaoning",2021-02-21,406
"Macau",2021-02-21,48
"Ningxia",2021-02-21,75
"Qinghai",2021-02-21,18
"Shaanxi",2021-02-21,547
"Shandong",2021-02-21,867
"Shanghai",2021-02-21,1783
"Shanxi",2021-02-21,239
"Sichuan",2021-02-21,887
"Tianjin",2021-02-21,352
"Tibet",2021-02-21,1
"Xinjiang",2021-02-21,980
"Yunnan",2021-02-21,231
"Zhejiang",2021-02-21,1320
"Anhui",2021-02-22,994
"Beijing",2021-02-22,1047
"Chongqing",2021-02-22,591
"Fujian",2021-02-22,549
"Gansu",2021-02-22,187
"Guangdong",2021-02-22,2196
"Guangxi",2021-02-22,267
"Guizhou",2021-02-22,147
"Hainan",2021-02-22,171
"Hebei",2021-02-22,1317
"Heilongjiang",2021-02-22,1610
"Henan",2021-02-22,1304
"Hong Kong",2021-02-22,10884
"Hubei",2021-02-22,68151
"Hunan",2021-02-22,1036
"Inner Mongolia",2021-02-22,367
"Jiangsu",2021-02-22,703
"Jiangxi",2021-02-22,935
"Jilin",2021-02-22,573
"Liaoning",2021-02-22,406
"Macau",2021-02-22,48
"Ningxia",2021-02-22,75
"Qinghai",2021-02-22,18
"Shaanxi",2021-02-22,547
"Shandong",2021-02-22,867
"Shanghai",2021-02-22,1783
"Shanxi",2021-02-22,240
"Sichuan",2021-02-22,887
"Tianjin",2021-02-22,352
"Tibet",2021-02-22,1
"Xinjiang",2021-02-22,980
"Yunnan",2021-02-22,231
"Zhejiang",2021-02-22,1320
"Anhui",2021-02-23,994
"Beijing",2021-02-23,1047
"Chongqing",2021-02-23,591
"Fujian",2021-02-23,549
"Gansu",2021-02-23,187
"Guangdong",2021-02-23,2196
"Guangxi",2021-02-23,267
"Guizhou",2021-02-23,147
"Hainan",2021-02-23,171
"Hebei",2021-02-23,1317
"Heilongjiang",2021-02-23,1610
"Henan",2021-02-23,1304
"Hong Kong",2021-02-23,10896
"Hubei",2021-02-23,68151
"Hunan",2021-02-23,1036
"Inner Mongolia",2021-02-23,367
"Jiangsu",2021-02-23,704
"Jiangxi",2021-02-23,935
"Jilin",2021-02-23,573
"Liaoning",2021-02-23,406
"Macau",2021-02-23,48
"Ningxia",2021-02-23,75
"Qinghai",2021-02-23,18
"Shaanxi",2021-02-23,549
"Shandong",2021-02-23,868
"Shanghai",2021-02-23,1786
"Shanxi",2021-02-23,240
"Sichuan",2021-02-23,889
"Tianjin",2021-02-23,353
"Tibet",2021-02-23,1
"Xinjiang",2021-02-23,980
"Yunnan",2021-02-23,231
"Zhejiang",2021-02-23,1321
"Anhui",2021-02-24,994
"Beijing",2021-02-24,1047
"Chongqing",2021-02-24,591
"Fujian",2021-02-24,549
"Gansu",2021-02-24,187
"Guangdong",2021-02-24,2198
"Guangxi",2021-02-24,267
"Guizhou",2021-02-24,147
"Hainan",2021-02-24,171
"Hebei",2021-02-24,1317
"Heilongjiang",2021-02-24,1610
"Henan",2021-02-24,1304
"Hong Kong",2021-02-24,10913
"Hubei",2021-02-24,68151
"Hunan",2021-02-24,1036
"Inner Mongolia",2021-02-24,367
"Jiangsu",2021-02-24,704
"Jiangxi",2021-02-24,935
"Jilin",2021-02-24,573
"Liaoning",2021-02-24,406
"Macau",2021-02-24,48
"Ningxia",2021-02-24,75
"Qinghai",2021-02-24,18
"Shaanxi",2021-02-24,549
"Shandong",2021-02-24,869
"Shanghai",2021-02-24,1789
"Shanxi",2021-02-24,240
"Sichuan",2021-02-24,890
"Tianjin",2021-02-24,354
"Tibet",2021-02-24,1
"Xinjiang",2021-02-24,980
"Yunnan",2021-02-24,231
"Zhejiang",2021-02-24,1321
"Anhui",2021-02-25,994
"Beijing",2021-02-25,1047
"Chongqing",2021-02-25,591
"Fujian",2021-02-25,549
"Gansu",2021-02-25,187
"Guangdong",2021-02-25,2200
"Guangxi",2021-02-25,267
"Guizhou",2021-02-25,147
"Hainan",2021-02-25,171
"Hebei",2021-02-25,1317
"Heilongjiang",2021-02-25,1610
"Henan",2021-02-25,1304
"Hong Kong",2021-02-25,10926
"Hubei",2021-02-25,68151
"Hunan",2021-02-25,1036
"Inner Mongolia",2021-02-25,367
"Jiangsu",2021-02-25,704
"Jiangxi",2021-02-25,935
"Jilin",2021-02-25,573
"Liaoning",2021-02-25,406
"Macau",2021-02-25,48
"Ningxia",2021-02-25,75
"Qinghai",2021-02-25,18
"Shaanxi",2021-02-25,549
"Shandong",2021-02-25,869
"Shanghai",2021-02-25,1793
"Shanxi",2021-02-25,240
"Sichuan",2021-02-25,890
"Tianjin",2021-02-25,354
"Tibet",2021-02-25,1
"Xinjiang",2021-02-25,980
"Yunnan",2021-02-25,231
"Zhejiang",2021-02-25,1321
"Anhui",2021-02-26,994
"Beijing",2021-02-26,1047
"Chongqing",2021-02-26,591
"Fujian",2021-02-26,549
"Gansu",2021-02-26,187
"Guangdong",2021-02-26,2205
"Guangxi",2021-02-26,267
"Guizhou",2021-02-26,147
"Hainan",2021-02-26,171
"Hebei",2021-02-26,1317
"Heilongjiang",2021-02-26,1610
"Henan",2021-02-26,1304
"Hong Kong",2021-02-26,10951
"Hubei",2021-02-26,68151
"Hunan",2021-02-26,1036
"Inner Mongolia",2021-02-26,367
"Jiangsu",2021-02-26,704
"Jiangxi",2021-02-26,935
"Jilin",2021-02-26,573
"Liaoning",2021-02-26,406
"Macau",2021-02-26,48
"Ningxia",2021-02-26,75
"Qinghai",2021-02-26,18
"Shaanxi",2021-02-26,551
"Shandong",2021-02-26,869
"Shanghai",2021-02-26,1794
"Shanxi",2021-02-26,240
"Sichuan",2021-02-26,891
"Tianjin",2021-02-26,355
"Tibet",2021-02-26,1
"Xinjiang",2021-02-26,980
"Yunnan",2021-02-26,231
"Zhejiang",2021-02-26,1321
"Anhui",2021-02-27,994
"Beijing",2021-02-27,1047
"Chongqing",2021-02-27,591
"Fujian",2021-02-27,551
"Gansu",2021-02-27,187
"Guangdong",2021-02-27,2206
"Guangxi",2021-02-27,267
"Guizhou",2021-02-27,147
"Hainan",2021-02-27,171
"Hebei",2021-02-27,1317
"Heilongjiang",2021-02-27,1610
"Henan",2021-02-27,1304
"Hong Kong",2021-02-27,10983
"Hubei",2021-02-27,68151
"Hunan",2021-02-27,1036
"Inner Mongolia",2021-02-27,367
"Jiangsu",2021-02-27,704
"Jiangxi",2021-02-27,935
"Jilin",2021-02-27,573
"Liaoning",2021-02-27,406
"Macau",2021-02-27,48
"Ningxia",2021-02-27,75
"Qinghai",2021-02-27,18
"Shaanxi",2021-02-27,551
"Shandong",2021-02-27,869
"Shanghai",2021-02-27,1794
"Shanxi",2021-02-27,240
"Sichuan",2021-02-27,891
"Tianjin",2021-02-27,356
"Tibet",2021-02-27,1
"Xinjiang",2021-02-27,980
"Yunnan",2021-02-27,233
"Zhejiang",2021-02-27,1321
"Anhui",2021-02-28,994
"Beijing",2021-02-28,1049
"Chongqing",2021-02-28,591
"Fujian",2021-02-28,551
"Gansu",2021-02-28,187
"Guangdong",2021-02-28,2212
"Guangxi",2021-02-28,267
"Guizhou",2021-02-28,147
"Hainan",2021-02-28,171
"Hebei",2021-02-28,1317
"Heilongjiang",2021-02-28,1610
"Henan",2021-02-28,1304
"Hong Kong",2021-02-28,11005
"Hubei",2021-02-28,68151
"Hunan",2021-02-28,1036
"Inner Mongolia",2021-02-28,367
"Jiangsu",2021-02-28,704
"Jiangxi",2021-02-28,935
"Jilin",2021-02-28,573
"Liaoning",2021-02-28,406
"Macau",2021-02-28,48
"Ningxia",2021-02-28,75
"Qinghai",2021-02-28,18
"Shaanxi",2021-02-28,551
"Shandong",2021-02-28,869
"Shanghai",2021-02-28,1796
"Shanxi",2021-02-28,240
"Sichuan",2021-02-28,900
"Tianjin",2021-02-28,356
"Tibet",2021-02-28,1
"Xinjiang",2021-02-28,980
"Yunnan",2021-02-28,233
"Zhejiang",2021-02-28,1321
"Anhui",2021-03-01,994
"Beijing",2021-03-01,1049
"Chongqing",2021-03-01,591
"Fujian",2021-03-01,551
"Gansu",2021-03-01,187
"Guangdong",2021-03-01,2215
"Guangxi",2021-03-01,267
"Guizhou",2021-03-01,147
"Hainan",2021-03-01,171
"Hebei",2021-03-01,1317
"Heilongjiang",2021-03-01,1610
"Henan",2021-03-01,1305
"Hong Kong",2021-03-01,11019
"Hubei",2021-03-01,68151
"Hunan",2021-03-01,1036
"Inner Mongolia",2021-03-01,367
"Jiangsu",2021-03-01,704
"Jiangxi",2021-03-01,935
"Jilin",2021-03-01,573
"Liaoning",2021-03-01,406
"Macau",2021-03-01,48
"Ningxia",2021-03-01,75
"Qinghai",2021-03-01,18
"Shaanxi",2021-03-01,552
"Shandong",2021-03-01,869
"Shanghai",2021-03-01,1797
"Shanxi",2021-03-01,240
"Sichuan",2021-03-01,904
"Tianjin",2021-03-01,357
"Tibet",2021-03-01,1
"Xinjiang",2021-03-01,980
"Yunnan",2021-03-01,233
"Zhejiang",2021-03-01,1321
"Anhui",2021-03-02,994
"Beijing",2021-03-02,1049
"Chongqing",2021-03-02,591
"Fujian",2021-03-02,551
"Gansu",2021-03-02,187
"Guangdong",2021-03-02,2218
"Guangxi",2021-03-02,267
"Guizhou",2021-03-02,147
"Hainan",2021-03-02,171
"Hebei",2021-03-02,1317
"Heilongjiang",2021-03-02,1610
"Henan",2021-03-02,1305
"Hong Kong",2021-03-02,11032
"Hubei",2021-03-02,68151
"Hunan",2021-03-02,1036
"Inner Mongolia",2021-03-02,367
"Jiangsu",2021-03-02,704
"Jiangxi",2021-03-02,935
"Jilin",2021-03-02,573
"Liaoning",2021-03-02,406
"Macau",2021-03-02,48
"Ningxia",2021-03-02,75
"Qinghai",2021-03-02,18
"Shaanxi",2021-03-02,553
"Shandong",2021-03-02,869
"Shanghai",2021-03-02,1797
"Shanxi",2021-03-02,240
"Sichuan",2021-03-02,909
"Tianjin",2021-03-02,357
"Tibet",2021-03-02,1
"Xinjiang",2021-03-02,980
"Yunnan",2021-03-02,234
"Zhejiang",2021-03-02,1321
"Anhui",2021-03-03,994
"Beijing",2021-03-03,1049
"Chongqing",2021-03-03,591
"Fujian",2021-03-03,551
"Gansu",2021-03-03,187
"Guangdong",2021-03-03,2221
"Guangxi",2021-03-03,267
"Guizhou",2021-03-03,147
"Hainan",2021-03-03,171
"Hebei",2021-03-03,1317
"Heilongjiang",2021-03-03,1610
"Henan",2021-03-03,1305
"Hong Kong",2021-03-03,11046
"Hubei",2021-03-03,68151
"Hunan",2021-03-03,1036
"Inner Mongolia",2021-03-03,367
"Jiangsu",2021-03-03,704
"Jiangxi",2021-03-03,935
"Jilin",2021-03-03,573
"Liaoning",2021-03-03,406
"Macau",2021-03-03,48
"Ningxia",2021-03-03,75
"Qinghai",2021-03-03,18
"Shaanxi",2021-03-03,553
"Shandong",2021-03-03,869
"Shanghai",2021-03-03,1802
"Shanxi",2021-03-03,240
"Sichuan",2021-03-03,910
"Tianjin",2021-03-03,357
"Tibet",2021-03-03,1
"Xinjiang",2021-03-03,980
"Yunnan",2021-03-03,234
"Zhejiang",2021-03-03,1322
"Anhui",2021-03-04,994
"Beijing",2021-03-04,1049
"Chongqing",2021-03-04,591
"Fujian",2021-03-04,551
"Gansu",2021-03-04,187
"Guangdong",2021-03-04,2222
"Guangxi",2021-03-04,267
"Guizhou",2021-03-04,147
"Hainan",2021-03-04,171
"Hebei",2021-03-04,1317
"Heilongjiang",2021-03-04,1610
"Henan",2021-03-04,1305
"Hong Kong",2021-03-04,11055
"Hubei",2021-03-04,68151
"Hunan",2021-03-04,1037
"Inner Mongolia",2021-03-04,367
"Jiangsu",2021-03-04,704
"Jiangxi",2021-03-04,935
"Jilin",2021-03-04,573
"Liaoning",2021-03-04,406
"Macau",2021-03-04,48
"Ningxia",2021-03-04,75
"Qinghai",2021-03-04,18
"Shaanxi",2021-03-04,553
"Shandong",2021-03-04,869
"Shanghai",2021-03-04,1808
"Shanxi",2021-03-04,240
"Sichuan",2021-03-04,910
"Tianjin",2021-03-04,358
"Tibet",2021-03-04,1
"Xinjiang",2021-03-04,980
"Yunnan",2021-03-04,234
"Zhejiang",2021-03-04,1322
"Anhui",2021-03-05,994
"Beijing",2021-03-05,1049
"Chongqing",2021-03-05,591
"Fujian",2021-03-05,551
"Gansu",2021-03-05,187
"Guangdong",2021-03-05,2225
"Guangxi",2021-03-05,267
"Guizhou",2021-03-05,147
"Hainan",2021-03-05,171
"Hebei",2021-03-05,1317
"Heilongjiang",2021-03-05,1610
"Henan",2021-03-05,1305
"Hong Kong",2021-03-05,11066
"Hubei",2021-03-05,68151
"Hunan",2021-03-05,1037
"Inner Mongolia",2021-03-05,367
"Jiangsu",2021-03-05,704
"Jiangxi",2021-03-05,935
"Jilin",2021-03-05,573
"Liaoning",2021-03-05,406
"Macau",2021-03-05,48
"Ningxia",2021-03-05,75
"Qinghai",2021-03-05,18
"Shaanxi",2021-03-05,553
"Shandong",2021-03-05,869
"Shanghai",2021-03-05,1809
"Shanxi",2021-03-05,240
"Sichuan",2021-03-05,911
"Tianjin",2021-03-05,361
"Tibet",2021-03-05,1
"Xinjiang",2021-03-05,980
"Yunnan",2021-03-05,234
"Zhejiang",2021-03-05,1322
"Anhui",2021-03-06,994
"Beijing",2021-03-06,1049
"Chongqing",2021-03-06,591
"Fujian",2021-03-06,551
"Gansu",2021-03-06,187
"Guangdong",2021-03-06,2229
"Guangxi",2021-03-06,267
"Guizhou",2021-03-06,147
"Hainan",2021-03-06,171
"Hebei",2021-03-06,1317
"Heilongjiang",2021-03-06,1610
"Henan",2021-03-06,1305
"Hong Kong",2021-03-06,11074
"Hubei",2021-03-06,68151
"Hunan",2021-03-06,1037
"Inner Mongolia",2021-03-06,367
"Jiangsu",2021-03-06,704
"Jiangxi",2021-03-06,935
"Jilin",2021-03-06,573
"Liaoning",2021-03-06,406
"Macau",2021-03-06,48
"Ningxia",2021-03-06,75
"Qinghai",2021-03-06,18
"Shaanxi",2021-03-06,555
"Shandong",2021-03-06,869
"Shanghai",2021-03-06,1811
"Shanxi",2021-03-06,240
"Sichuan",2021-03-06,918
"Tianjin",2021-03-06,361
"Tibet",2021-03-06,1
"Xinjiang",2021-03-06,980
"Yunnan",2021-03-06,234
"Zhejiang",2021-03-06,1322
"Anhui",2021-03-07,994
"Beijing",2021-03-07,1049
"Chongqing",2021-03-07,591
"Fujian",2021-03-07,552
"Gansu",2021-03-07,187
"Guangdong",2021-03-07,2233
"Guangxi",2021-03-07,267
"Guizhou",2021-03-07,147
"Hainan",2021-03-07,171
"Hebei",2021-03-07,1317
"Heilongjiang",2021-03-07,1610
"Henan",2021-03-07,1307
"Hong Kong",2021-03-07,11090
"Hubei",2021-03-07,68151
"Hunan",2021-03-07,1037
"Inner Mongolia",2021-03-07,368
"Jiangsu",2021-03-07,705
"Jiangxi",2021-03-07,935
"Jilin",2021-03-07,573
"Liaoning",2021-03-07,406
"Macau",2021-03-07,48
"Ningxia",2021-03-07,75
"Qinghai",2021-03-07,18
"Shaanxi",2021-03-07,557
"Shandong",2021-03-07,869
"Shanghai",2021-03-07,1816
"Shanxi",2021-03-07,241
"Sichuan",2021-03-07,920
"Tianjin",2021-03-07,361
"Tibet",2021-03-07,1
"Xinjiang",2021-03-07,980
"Yunnan",2021-03-07,234
"Zhejiang",2021-03-07,1322
"Anhui",2021-03-08,994
"Beijing",2021-03-08,1049
"Chongqing",2021-03-08,591
"Fujian",2021-03-08,552
"Gansu",2021-03-08,187
"Guangdong",2021-03-08,2235
"Guangxi",2021-03-08,267
"Guizhou",2021-03-08,147
"Hainan",2021-03-08,171
"Hebei",2021-03-08,1317
"Heilongjiang",2021-03-08,1610
"Henan",2021-03-08,1307
"Hong Kong",2021-03-08,11099
"Hubei",2021-03-08,68151
"Hunan",2021-03-08,1037
"Inner Mongolia",2021-03-08,368
"Jiangsu",2021-03-08,705
"Jiangxi",2021-03-08,935
"Jilin",2021-03-08,573
